Unnamed: 0,direc,y_x,score
7418,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_16,0.018266464
7419,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_23_18,0.025459493
7420,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_10_29,0.025557326
7421,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_1,0.008758692
7422,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_3_26,0.008884727
7423,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_6,0.013203386
7424,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_10_7,0.014856229
7425,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_26_24,0.022505146
7426,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_23,0.016321661
7427,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_6,0.014657998
7428,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_27,0.017638208
7429,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_20,0.02421936
7430,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_30,0.010535735
7431,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_7_15,0.02096932
7432,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_25,0.008183198
7433,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_20_19,0.01859536
7434,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_2,0.025335668
7435,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_29,0.014311237
7436,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_12,0.041565392
7437,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_29_23,0.019260118
7438,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_2_1,0.011556705
7439,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_26_11,0.05648055
7440,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_15_8,0.018514866
7441,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_20_16,0.110514924
7442,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_22_13,0.06436555
7443,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_15_23,0.010613579
7444,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_27,0.011296666
7445,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_22_27,0.029431574
7446,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_4_7,0.02811644
7447,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_8,0.023478828
7448,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_21,0.01087198
7449,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_32_2,0.4193913
7450,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_3,0.009977101
7451,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_21_14,0.149949
7452,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_32_7,0.03393857
7453,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_3,0.014300264
7454,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_17,0.016428009
7455,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_2,0.046383318
7456,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_28_30,0.016944936
7457,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_2_11,0.015491797
7458,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_27_18,0.10228428
7459,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_25_2,0.022904295
7460,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_3_23,0.027162772
7461,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_5_24,0.011958489
7462,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_11,0.021697585
7463,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_15_32,0.038236257
7464,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_21,0.04151404
7465,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_24,0.015596294
7466,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_5,0.015982758
7467,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_25_24,0.01309927
7468,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_4,0.029647028
7469,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_18,0.014221156
7470,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_25_26,0.040363904
7471,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_10_20,0.022907406
7472,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_16,0.014071623
7473,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_12,0.013999446
7474,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_29,0.015028745
7475,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_21_24,0.03216232
7476,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_7_25,0.018591406
7477,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_3_7,0.04822124
7478,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_12_11,0.025174798
7479,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_32_17,0.03349255
7480,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_17,0.110696614
7481,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_21_7,0.12001106
7482,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_24,0.035901774
7483,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_28_31,0.010823843
7484,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_12_9,0.013705738
7485,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_25_15,0.13777126
7486,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_2_14,0.012725936
7487,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_12_10,0.011894275
7488,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_20_32,0.02026602
7489,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_22,0.016794512
7490,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_16,0.018700086
7491,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_20_15,0.3244234
7492,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_29_2,0.009985036
7493,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_26,0.035185397
7494,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_3_19,0.05658143
7495,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_15_16,0.03396536
7496,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_15_31,0.03625182
7497,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_25,0.017235395
7498,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_22,0.009550487
7499,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_27,0.012482645
7500,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_23_7,0.11872878
7501,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_3_11,0.015794268
7502,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_13,0.037411734
7503,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_23_19,0.010539858
7504,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_4,0.012414329
7505,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_21,0.01868905
7506,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_9_31,0.01115599
7507,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_13,0.014740977
7508,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_16,0.46955648
7509,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_32,0.016040703
7510,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_5_22,0.0329902
7511,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_22,0.015624145
7512,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_4,0.034127645
7513,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_28_25,0.018095357
7514,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_2,0.16027363
7515,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_28_29,0.01980558
7516,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_12_20,0.026181715
7517,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_11_21,0.015328167
7518,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_1,0.024783406
7519,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_27,0.017934436
7520,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_32,0.009641066
7521,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_32_12,0.013444082
7522,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_29,0.020343564
7523,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_32,0.012649368
7524,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_20_30,0.018555628
7525,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_22_5,0.089699686
7526,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_22_4,0.12966949
7527,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_29,0.042747226
7528,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_5_12,0.012968109
7529,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_7_9,0.02256215
7530,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_5,0.017465366
7531,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_7_5,0.015098373
7532,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_18,0.082976915
7533,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_5_23,0.016734203
7534,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_12,0.013468135
7535,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_23_26,0.03158196
7536,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_16,0.055239413
7537,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_15,0.06901195
7538,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_10_15,0.02189553
7539,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_19,0.027711676
7540,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_15_13,0.01932998
7541,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_24,0.017278327
7542,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_2,0.026967363
7543,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_10_3,0.022348788
7544,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_18,0.03058099
7545,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_11_28,0.012854983
7546,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_32_21,0.024134157
7547,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_24_32,0.01819867
7548,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_27,0.015120876
7549,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_5_31,0.05007532
7550,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_28_7,0.09500231
7551,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_9,0.019084305
7552,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_21_1,0.119755164
7553,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_12_1,0.035783418
7554,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_27_17,0.11737667
7555,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_22_17,0.11121251
7556,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_24_15,0.13196805
7557,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_20_2,0.12563775
7558,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_20,0.016828299
7559,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_2_17,0.013745249
7560,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_7_30,0.011715126
7561,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_17_27,0.010645287
7562,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_13,0.01649547
7563,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_24,0.014596453
7564,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_11_7,0.025914814
7565,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_21_22,0.062217426
7566,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_25,0.022872595
7567,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_23_2,0.10746798
7568,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_26_12,0.08130344
7569,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_14,0.02870206
7570,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_17,0.021196863
7571,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_32,0.035233755
7572,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_28_21,0.016228613
7573,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_27_11,0.10706235
7574,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_30_19,0.046888903
7575,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_7,0.048396513
7576,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_2_9,0.011462938
7577,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_29_15,0.10857423
7578,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_26_14,0.07887351
7579,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_26,0.011921867
7580,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_4_2,0.011253895
7581,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_16_6,0.016211858
7582,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_7_32,0.018849345
7583,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_13,0.019530198
7584,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_2_18,0.011570009
7585,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_4_28,0.031457905
7586,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_20_13,0.09682012
7587,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_9_11,0.0191805
7588,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_9,0.08971079
7589,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_9,0.02355501
7590,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_31,0.013508413
7591,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_13,0.023442369
7592,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_31,0.01584603
7593,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_31,0.016529325
7594,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_21_10,0.11170102
7595,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_10_1,0.03973552
7596,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_2,0.013657093
7597,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_9_4,0.006803203
7598,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_32_28,0.019919775
7599,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_19,0.035892945
7600,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_12,0.012286022
7601,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_11_12,0.019182581
7602,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_23,0.017242325
7603,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_1_24,0.021048531
7604,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_8_10,0.014265691
7605,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_29_32,0.030225635
7606,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_32_4,0.19911928
7607,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_17,0.028439868
7608,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_23_14,0.06858931
7609,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_2_22,0.023056226
7610,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_27_16,0.0741247
7611,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_25_19,0.061593566
7612,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_9_24,0.01569114
7613,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_22_22,0.023887405
7614,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_31_30,0.013624109
7615,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_14_8,0.013620028
7616,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_7_12,0.014787625
7617,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_11_29,0.014064162
7618,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_10_30,0.010248066
7619,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_3_3,0.015656373
7620,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_5_21,0.014053344
7621,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_28_5,0.0123453
7622,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_5_4,0.015715204
7623,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_13_21,0.013818979
7624,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_19_32,0.012110816
7625,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_6_20,0.012871888
7626,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_29_29,0.022167953
7627,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_23_6,0.07058405
7628,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_21_23,0.04002219
7629,47RPP_32_times_32,S2A_MSIL2A_20200118T040101_R004_T47RPP_20201002T200819_visual_18_1,0.02219235
