Unnamed: 0,direc,y_x,score
18333,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_28_8,0.12970719
18334,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_6_16,0.014639877
18335,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_3_5,0.2436479
18336,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_28_2,0.008016698
18337,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_1_13,0.016651606
18338,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_7_18,0.007876833
18339,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_27_25,0.019948673
18340,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_19_20,0.41708425
18341,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_16_30,0.015235116
18342,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_21_16,0.27957338
18343,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_15_32,0.015168928
18344,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_17_28,0.09819018
18345,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_9_14,0.123820454
18346,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_29_17,0.05865422
18347,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_13_12,0.13624017
18348,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_16_27,0.094566554
18349,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_25_4,0.03851409
18350,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_27_15,0.042903334
18351,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_26_1,0.010232084
18352,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_26_22,0.008699915
18353,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_10_25,0.01512121
18354,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_14_8,0.2578274
18355,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_29_7,0.1391342
18356,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_16_3,0.03900828
18357,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_3_7,0.03900167
18358,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_26_32,0.016544098
18359,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_15_15,0.3313385
18360,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_3_17,0.013812943
18361,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_21_29,0.012175829
18362,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_24_16,0.120284855
18363,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_5_8,0.15673757
18364,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_16_32,0.0259624
18365,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_30_10,0.2081284
18366,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_3_28,0.008971614
18367,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_28_5,0.044777405
18368,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_24_6,0.063156955
18369,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_2_18,0.016845625
18370,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_18_19,0.14563109
18371,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_32_1,0.01487767
18372,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_23_20,0.16628866
18373,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_28_26,0.008273128
18374,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_2_19,0.011518047
18375,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_29_22,0.007620846
18376,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_23_5,0.018898487
18377,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_6_1,0.064076796
18378,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_28_18,0.1024184
18379,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_26_9,0.14258716
18380,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_7_8,0.030266263
18381,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_11_14,0.14323276
18382,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_15_16,0.21057764
18383,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_20_22,0.27189857
18384,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_19_17,0.14389132
18385,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_16_1,0.023673076
18386,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_2_14,0.013871322
18387,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_6_24,0.01497241
18388,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_25_24,0.03291654
18389,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_20_7,0.014657813
18390,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_23_7,0.067643054
18391,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_23_17,0.113883354
18392,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_15_18,0.19241668
18393,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_7_15,0.06721106
18394,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_18_22,0.35389438
18395,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_13_21,0.014946609
18396,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_23_28,0.008480266
18397,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_24_32,0.02594604
18398,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_31_28,0.024780245
18399,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_27_19,0.18831575
18400,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_14_9,0.22362751
18401,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_31_30,0.017026862
18402,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_2_17,0.047568943
18403,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_8_27,0.00896473
18404,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_31_15,0.07398517
18405,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_3_10,0.13080847
18406,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_28_23,0.14459457
18407,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_17_15,0.18745933
18408,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_18_23,0.020161336
18409,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_30_9,0.17750044
18410,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_30_15,0.015477352
18411,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_29_32,0.023998408
18412,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_14_23,0.03651786
18413,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_20_21,0.26401561
18414,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_16_29,0.0483341
18415,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_4_25,0.012128994
18416,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_12_32,0.016406856
18417,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_19_21,0.46228343
18418,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_24_14,0.10806856
18419,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_11_25,0.010410068
18420,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_15_31,0.016639974
18421,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_10_18,0.096218504
18422,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_14_24,0.10597708
18423,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_9_18,0.27254155
18424,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_29_5,0.040538717
18425,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_2_21,0.011483862
18426,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_4_20,0.021350931
18427,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_18_26,0.034267664
18428,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_11_29,0.016613716
18429,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_13_11,0.16023311
18430,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_20_5,0.018354103
18431,47RQP_32_times_32,S2B_MSIL2A_20221125T035059_R104_T47RQP_20221126T083020_visual_19_4,0.035840135
18432,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_1_31,0.43056378
18433,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_25_1,0.3774444
18434,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_1_3,0.41889638
18435,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_17_8,0.4171604
18436,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_11_22,0.5475212
18437,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_29_11,0.58163625
18438,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_15_26,0.4699536
18439,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_19_29,0.31904575
18440,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_16_4,0.45496538
18441,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_3_28,0.5423519
18442,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_8_10,0.43548426
18443,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_22_14,0.2641159
18444,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_28_17,0.48505852
18445,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_30_2,0.5508938
18446,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_13_23,0.459125
18447,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_10_31,0.5103737
18448,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_6_8,0.4222113
18449,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_17_20,0.49912575
18450,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_18_29,0.28656396
18451,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_18_13,0.4205844
18452,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_23_7,0.5535134
18453,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_19_22,0.3781298
18454,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_15_19,0.5704234
18455,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_11_18,0.46240422
18456,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_25_7,0.4986018
18457,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_7_1,0.42090932
18458,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_25_6,0.5481056
18459,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_6_6,0.4297869
18460,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_30_25,0.5670536
18461,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_24_21,0.2758356
18462,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_28_2,0.4611433
18463,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_20_21,0.2616738
18464,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_16_19,0.51807785
18465,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_30_29,0.58248925
18466,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_11_15,0.5858353
18467,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_10_27,0.33992574
18468,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_12_30,0.5097654
18469,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_3_5,0.42257303
18470,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_21_11,0.41549286
18471,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_21_25,0.27834114
18472,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_13_24,0.52139693
18473,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_5_28,0.5238773
18474,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_14_25,0.5483852
18475,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_1_19,0.42096135
18476,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_9_30,0.48247147
18477,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_18_10,0.43492323
18478,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_15_17,0.4995341
18479,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_32_22,0.33330253
18480,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_17_10,0.44169524
18481,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_30_5,0.29290724
18482,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_4_24,0.4303576
18483,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_26_7,0.59644526
18484,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_23_14,0.3772048
18485,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_18_30,0.27870095
18486,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_20_27,0.43685362
18487,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_14_9,0.5420312
18488,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_11_6,0.4266717
18489,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_27_9,0.5617679
18490,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_4_22,0.4282068
18491,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_21_29,0.48173213
18492,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_2_12,0.6547381
18493,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_31_22,0.41021147
18494,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_25_18,0.40025666
18495,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_5_25,0.42211607
18496,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_25_22,0.29737303
18497,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_12_32,0.49820504
18498,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_10_1,0.45208237
18499,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_23_18,0.28331992
18500,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_23_29,0.47556442
18501,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_17_30,0.26254043
18502,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_32_30,0.33484372
18503,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_29_16,0.49731854
18504,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_32_17,0.29231197
18505,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_28_20,0.31736273
18506,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_18_12,0.41978005
18507,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_8_19,0.44181392
18508,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_11_17,0.516444
18509,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_19_3,0.5170218
18510,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_18_5,0.43109763
18511,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_2_24,0.42496824
18512,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_13_31,0.52793974
18513,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_6_1,0.42564443
18514,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_11_3,0.41951564
18515,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_26_15,0.5666362
18516,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_18_23,0.362131
18517,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_29_2,0.5663315
18518,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_21_30,0.5371742
18519,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_25_30,0.53896505
18520,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_30_13,0.5118287
18521,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_9_12,0.41969863
18522,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_20_5,0.52465683
18523,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_1_5,0.42436504
18524,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_9_17,0.54625726
18525,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_9_13,0.41754976
18526,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_4_31,0.4592972
18527,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_26_19,0.4761544
18528,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_11_8,0.4157633
18529,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_8_24,0.542462
18530,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_28_26,0.5199733
18531,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_23_17,0.33451408
18532,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_5_26,0.42741093
18533,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_1_27,0.41783354
18534,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_9_28,0.51458067
18535,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_6_25,0.42049876
18536,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_13_32,0.44303185
18537,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_12_14,0.43341747
18538,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_25_23,0.29094732
18539,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_12_19,0.42467386
18540,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_27_25,0.2937667
18541,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_30_16,0.32506266
18542,48RWS_32_times_32,S2B_MSIL2A_20230131T033959_R061_T48RWS_20230131T223159_visual_16_25,0.38552693
